Time,GMSL (mm)
1880,-158.7
1881,-153.1
1882,-169.9
1883,-164.6
1884,-143.7
1885,-145.2
1886,-147.6
1887,-153.2
1888,-151.1
1889,-149.5
1890,-147.5
1891,-149.2
1892,-146
1893,-141.3
1894,-151
1895,-139.2
1896,-146.8
1897,-141.6
1898,-132.2
1899,-124.7
1900,-130.1
1901,-130.5
1902,-125.9
1903,-117.9
1904,-128.2
1905,-133.7
1906,-126.9
1907,-128.3
1908,-130.8
1909,-126.3
1910,-126.4
1911,-118.1
1912,-121.2
1913,-119.4
1914,-113.1
1915,-105.2
1916,-107.1
1917,-111.6
1918,-113.2
1919,-111.6
1920,-110.3
1921,-108.2
1922,-109.1
1923,-107.9
1924,-115.2
1925,-113.2
1926,-106.7
1927,-107.8
1928,-111.7
1929,-110.3
1930,-106.3
1931,-106.7
1932,-101
1933,-96.7
1934,-102.1
1935,-96.5
1936,-100.4
1937,-94.7
1938,-92.1
1939,-86.9
1940,-92.2
1941,-80
1942,-80
1943,-80
1944,-86.4
1945,-83.6
1946,-76.1
1947,-73
1948,-68.2
1949,-69.5
1950,-67.3
1951,-57.8
1952,-60.4
1953,-56
1954,-58.9
1955,-58
1956,-63.1
1957,-49.7
1958,-48.3
1959,-48
1960,-44.3
1961,-38.1
1962,-43.3
1963,-44.9
1964,-52.8
1965,-41.6
1966,-47
1967,-45.6
1968,-44.8
1969,-38
1970,-39.9
1971,-34.7
1972,-25.6
1973,-31.6
1974,-19.7
1975,-21.3
1976,-22.3
1977,-24
1978,-17.6
1979,-22.5
1980,-16.5
1981,-4.1
1982,-9.9
1983,-1.5
1984,-2.4
1985,-12.7
1986,-12.1
1987,-11.5
1988,-6.8
1989,-2.3
1990,0
1991,2.5
1992,3.2
1993,1.4
1994,6.6
1995,9.5
1996,13.6
1997,20.6
1998,10.7
1999,19.2
2000,20.5
2001,26
2002,28.4
2003,37.6
2004,37.2
2005,37.3
2006,41.6
2007,43.5
2008,52.2
2009,58
2010,65.7
2011,67.3
2012,76.1
2013,67.7
